0#:uRef #1:Time(s) 2:Power(kW) 3:Thrust(kN) 4:WSpeed(m/s) 5:WSpeedNearHub(m/s) 6:WindDirPT(deg) 7:WindDirYaw(deg) 8:WindDirPTNearHub(deg) 9:WindDirYawNearHub(deg) 10:Torque(kNm) 11:RotSpeed(RPM) 12:Pitch(deg) 13:YawOffset(deg) 14:NacelleYaw(deg)
6.0 2662.000000         29.215340          7.212485       5.498278       4.767175     181.058902     181.058515     180.465552     180.463329          9.766142      28.566649       1.664100       0.000000     183.000000
6.5 2840.000000         36.562336          8.371697       5.919579       5.132883     180.984246     180.983816     180.386042     180.384128         11.355689      30.746227       1.664100       0.000000     183.000000
6.8 2930.000000         42.122089          9.197937       6.202801       5.378613     180.933212     180.932810     180.331379     180.329703         12.487049      32.212279       1.664100       0.000000     183.000000
6.9 2964.000000         44.169044          9.492815       6.300744       5.463647     180.917719     180.917279     180.314602     180.313011         12.890897      32.719469       1.664100       0.000000     183.000000
7.0 2994.000000         46.298104          9.794735       6.399497       5.549348     180.903121     180.902683     180.298890     180.297376         13.304331      33.230856       1.664100       0.000000     183.000000
7.1 3026.000000         48.498651         10.101935       6.498393       5.635192     180.889556     180.889107     180.284215     180.282772         13.725160      33.742994       1.664100       0.000000     183.000000
7.2 3056.000000         50.758231         10.412558       6.596866       5.720655     180.876967     180.876537     180.270620     180.269246         14.150763      34.252952       1.664100       0.000000     183.000000
7.3 3090.000000         53.068874         10.725419       6.694519       5.805428     180.865328     180.864895     180.258124     180.256857         14.579682      34.758673       1.664100       0.000000     183.000000
