0#:uRef #1:Time(s) 2:Power(kW) 3:Thrust(kN) 4:WSpeed(m/s) 5:WSpeedNearHub(m/s) 6:WindDirPT(deg) 7:WindDirYaw(deg) 8:WindDirPTNearHub(deg) 9:WindDirYawNearHub(deg) 10:Torque(kNm) 11:RotSpeed(RPM) 12:Pitch(deg) 13:YawOffset(deg) 14:NacelleYaw(deg)
6.0 2662.000000         29.228126          7.217900       5.498519       4.791955     181.059449     181.059034     180.532354     180.530219          9.769991      28.567891       1.664100       0.000000     183.000000
6.5 2840.000000         36.578899          8.378049       5.919836       5.159296     180.984832     180.984380     180.451177     180.449281         11.360343      30.747555       1.664100       0.000000     183.000000
6.8 2930.000000         42.141645          9.204971       6.203071       5.406159     180.933826     180.933403     180.395700     180.393998         12.492305      32.213676       1.664100       0.000000     183.000000
6.9 2964.000000         44.189693          9.500091       6.301019       5.491588     180.918337     180.917876     180.378686     180.377063         12.896364      32.720889       1.664100       0.000000     183.000000
7.0 2994.000000         46.319894          9.802259       6.399776       5.577688     180.903749     180.903290     180.362751     180.361197         13.310015      33.232301       1.664100       0.000000     183.000000
7.1 3026.000000         48.521618         10.109710       6.498676       5.663931     180.890190     180.889723     180.347857     180.346362         13.731063      33.744461       1.664100       0.000000     183.000000
7.2 3056.000000         50.782372         10.420582       6.597153       5.749789     180.877611     180.877164     180.334043     180.332604         14.156878      34.254440       1.664100       0.000000     183.000000
7.3 3090.000000         53.094221         10.733695       6.694810       5.834953     180.865981     180.865533     180.321315     180.319979         14.586012      34.760183       1.664100       0.000000     183.000000
