0#:uRef #1:Time(s) 2:Power(kW) 3:Thrust(kN) 4:WSpeed(m/s) 5:WSpeedNearHub(m/s) 6:WindDirPT(deg) 7:WindDirYaw(deg) 8:WindDirPTNearHub(deg) 9:WindDirYawNearHub(deg) 10:Torque(kNm) 11:RotSpeed(RPM) 12:Pitch(deg) 13:YawOffset(deg) 14:NacelleYaw(deg)
6.1 2111.000000         91.043118         15.351469       7.970973       7.015680     180.804752     180.804532     180.447942     180.447391         21.014164      41.371989       1.664100       0.000000     183.000000
6.2 2095.000000         95.054903         15.777328       8.090273       7.123102     180.798836     180.798602     180.442130     180.441580         21.725059      41.781588       1.664100       0.000000     183.000000
6.3 2089.000000         99.022938         16.172199       8.209241       7.232226     180.792256     180.792030     180.436286     180.435760         22.510326      42.007361       1.664100       0.000000     183.000000
6.4 2079.000000        103.104999         16.571641       8.328854       7.342110     180.785564     180.785343     180.430084     180.429558         23.312303      42.234361       1.664100       0.000000     183.000000
6.5 2066.000000        107.317005         16.977040       8.449405       7.453095     180.778816     180.778587     180.423776     180.423258         24.133921      42.463133       1.664100       0.000000     183.000000
6.6 2060.000000        111.688712         17.390948       8.571791       7.565937     180.771929     180.771702     180.417041     180.416534         24.980420      42.695385       1.664100       0.000000     183.000000
6.7 2055.000000        116.252676         17.815994       8.696700       7.681286     180.765193     180.764975     180.410411     180.409924         25.857644      42.932423       1.664100       0.000000     183.000000
6.8 2055.000000        121.036096         18.254061       8.824720       7.799740     180.758269     180.758057     180.403652     180.403179         26.770120      43.175361       1.664100       0.000000     183.000000
