0#:uRef #1:Time(s) 2:Power(kW) 3:Thrust(kN) 4:WSpeed(m/s) 5:WSpeedNearHub(m/s) 6:WindDirPT(deg) 7:WindDirYaw(deg) 8:WindDirPTNearHub(deg) 9:WindDirYawNearHub(deg) 10:Torque(kNm) 11:RotSpeed(RPM) 12:Pitch(deg) 13:YawOffset(deg) 14:NacelleYaw(deg)
6.0 2656.000000         29.973765          7.318182       5.496690       4.833838     181.049945     181.049655     180.734805     180.734226         10.022584      28.558340       1.664100       0.000000     183.000000
6.5 2836.000000         37.497206          8.492535       5.917819       5.204749     180.974813     180.974585     180.653751     180.653244         11.649547      30.736983       1.664100       0.000000     183.000000
6.8 2932.000000         43.192730          9.329906       6.200919       5.454037     180.923903     180.923641     180.598503     180.598049         12.808379      32.202372       1.664100       0.000000     183.000000
6.9 2964.000000         45.288578          9.628633       6.298822       5.540261     180.908381     180.908110     180.581532     180.581097         13.221729      32.709342       1.664100       0.000000     183.000000
7.0 2994.000000         47.468580          9.934499       6.397510       5.627167     180.893874     180.893659     180.565722     180.565335         13.644979      33.220391       1.664100       0.000000     183.000000
7.1 3026.000000         49.721384         10.245673       6.496340       5.714211     180.880439     180.880233     180.550973     180.550600         14.075703      33.732186       1.664100       0.000000     183.000000
7.2 3058.000000         52.035199         10.560390       6.594760       5.800895     180.868057     180.867874     180.537341     180.537005         14.511465      34.241860       1.664100       0.000000     183.000000
7.3 3090.000000         54.399893         10.877217       6.692354       5.886840     180.856787     180.856630     180.525092     180.524813         14.950258      34.747273       1.664100       0.000000     183.000000
