0#:uRef #1:Time(s) 2:Power(kW) 3:Thrust(kN) 4:WSpeed(m/s) 5:WSpeedNearHub(m/s) 6:WindDirPT(deg) 7:WindDirYaw(deg) 8:WindDirPTNearHub(deg) 9:WindDirYawNearHub(deg) 10:Torque(kNm) 11:RotSpeed(RPM) 12:Pitch(deg) 13:YawOffset(deg) 14:NacelleYaw(deg)
6.1 2111.000000         88.222950         15.069999       7.972162       6.855485     180.819727     180.819608     180.290264     180.289823         20.359866      41.378815       1.664100       0.000000     183.000000
6.2 2097.000000         92.126940         15.489420       8.091592       6.960694     180.813636     180.813504     180.284826     180.284369         21.054477      41.784342       1.664100       0.000000     183.000000
6.3 2091.000000         96.004211         15.880597       8.210509       7.067467     180.807623     180.807494     180.280847     180.280407         21.822712      42.010025       1.664100       0.000000     183.000000
6.4 2081.000000         99.986125         16.275647       8.329771       7.174753     180.801583     180.801460     180.276779     180.276338         22.606046      42.236364       1.664100       0.000000     183.000000
6.5 2065.000000        104.103252         16.677448       8.450194       7.283267     180.795489     180.795358     180.272329     180.271887         23.410223      42.464902       1.664100       0.000000     183.000000
6.6 2061.000000        108.376852         17.087825       8.572431       7.393502     180.789222     180.789095     180.267882     180.267452         24.238838      42.696877       1.664100       0.000000     183.000000
6.7 2056.000000        112.841328         17.509419       8.697257       7.506276     180.782652     180.782526     180.262949     180.262530         25.098087      42.933763       1.664100       0.000000     183.000000
6.8 2054.000000        117.525494         17.944506       8.825250       7.622064     180.775491     180.775366     180.257135     180.256727         25.992887      43.176651       1.664100       0.000000     183.000000
